RockType, Minerals
Charnockite, quartz, feldspar, hypersthene, garnet, orthopyroxene
Garnet-biotite Gneiss, garnet, biotite, quartz, feldspar, sillimanite, graphite
Granulite, garnet, pyroxene, feldspar, quartz, orthopyroxene, clinopyroxene
Hornblende-biotite Gneiss, hornblende, biotite, feldspar, quartz, garnet
Quartzite, quartz, feldspar, sillimanite, muscovite, garnet
Marble, calcite, dolomite, tremolite, diopside
Calc-gneiss, calcite, diopside, scapolite, garnet, quartz
Migmatite, quartz, feldspar, biotite, garnet, sillimanite
Khondalite, quartz, feldspar, garnet, sillimanite, graphite
Graphite Schist, graphite, quartz, mica, sillimanite
Sillimanite Gneiss, sillimanite, quartz, feldspar, biotite
Amphibolite, hornblende, plagioclase, quartz, garnet, biotite
Mica Schist, muscovite, biotite, quartz, garnet
Garnet-sillimanite Gneiss, garnet, sillimanite, quartz, feldspar, biotite
Cordierite Gneiss, cordierite, quartz, feldspar, sillimanite, garnet
Epidote-amphibolite, epidote, hornblende, plagioclase, garnet, quartz
Leptynite, quartz, feldspar, garnet, biotite, sillimanite
Feldspathic Gneiss, feldspar, quartz, biotite, garnet, sillimanite
Garnet-hornblende Gneiss, garnet, hornblende, plagioclase, quartz, biotite
Hypersthene Gneiss, hypersthene, quartz, feldspar, garnet
Graphite Marble, calcite, graphite, quartz, biotite
Calc-silicate Rock, calcite, diopside, wollastonite, quartz, garnet
Kyanite Gneiss, kyanite, quartz, feldspar, biotite, garnet
Talc-schist, talc, chlorite, quartz, actinolite
Serpentinite, serpentine, talc, chlorite, magnetite
Quartz-mica Schist, quartz, muscovite, biotite, garnet, feldspar
Tremolite Marble, tremolite, calcite, quartz, dolomite
Olivine Gneiss, olivine, quartz, feldspar, garnet, orthopyroxene
Graphite-quartz Schist, graphite, quartz, mica, feldspar, garnet
Sillimanite-cordierite Gneiss, sillimanite, cordierite, quartz, feldspar, biotite
Phlogopite Marble, calcite, phlogopite, diopside, quartz
Scapolite Gneiss, scapolite, plagioclase, hornblende, garnet, quartz
Actinolite Schist, actinolite, chlorite, quartz, feldspar
Anthophyllite Schist, anthophyllite, quartz, feldspar, garnet, biotite
